date,Wind_speed,Power,Nacelle_ambient_temperature,Generator_bearing_temperature,Gear_oil_temperature,Ambient_temperature,Rotor_Speed,Nacelle_temperature,Bearing_temperature),Generator_speed,Yaw_angle,Wind_direction,Wheel_hub_temperature,Gear_box_inlet_temperature,Failure_status
2023-07-24,3.457103008,3.112710219,2.521875561,78.35447391,78.35624712,29.82356279,235.656455,34.71137906,71.4,1247.251131,6.067517931,89.32834996,7.539779988,9.903,No_failure
2023-09-02,1.637831535,5.46585982,72.00567595,120.5088344,121.6979992,76.34061923,391.4079278,101.9856503,143.27732,2365.887528,119.1330604,196.7909797,118.0056861,117.7964665,Failure
2023-05-23,9.905605127,0,22.83942835,80.74102861,63.85420807,15.79301929,139.6121124,49.58573735,71.4,1306.063767,18.30263151,1.247674464,-11.03727118,10.34841364,No_failure
2023-03-16,38.93575681,0.844940141,-32.08352448,51.02507818,117.1112534,-5.537941414,30.78613858,-6.552654246,30.42344979,684.9766858,81.48778996,41.22201994,-60.12279767,20.00465624,Failure
2023-03-05,12.79890564,3.133542666,39.68,89.68108392,66.93044314,-2.587882933,207.6842801,55.79231649,75.36036025,1167.76101,30.96858266,29.78121122,3.552187358,10.88571138,No_failure
2023-12-07,12.13129591,2.157423945,25.61900076,83.53939251,65.76996671,5.33414834,166.7665985,49.76631133,71.4,1531.727579,18.99626101,43.14111081,-19.66371243,16.54164043,No_failure
2023-08-20,11.68993293,0,0.499827062,77.27530344,85.57702889,24.42328552,299.4516539,35.83439429,71.4,1714.850518,7.166858558,2.79011425,-31.07650683,11.27446323,No_failure
2023-09-10,5.992634658,2.108443386,5.977114784,82.02650612,51.43861703,6.34460234,133.9590504,47.21795279,71.4,1339.724147,0.929288713,26.20769823,37.81117311,13.70729757,No_failure
2023-09-17,1.898630771,5.24049655,47.68487069,125.9632508,116.6219454,65.7850067,417.0514899,100.01808,152.8166011,2071.880607,152.5614052,174.9090768,94.91875532,99.87371078,Failure
2023-06-16,6.113795339,3.171740608,4.253591838,92.69803502,77.16885317,13.45409197,252.3078249,32.35839401,71.4,990,6.009825662,9.281226559,5.428714043,16.58325451,No_failure
2023-03-30,16.40630111,0,5.550974657,73.57024549,49.515,26.97351721,289.7645289,30.9,71.4,1582.708453,35.44658863,36.01912883,72.11971411,12.23829084,No_failure
2023-08-10,15.64213537,2.441294815,21.28989165,92.61555552,84.3464246,0.977319206,191.4798156,43.18918143,71.4,1280.689423,34.83578126,75.01936421,19.6076368,17.05989151,No_failure
2023-09-20,14.80556617,2.847976307,5.522095968,89.12663594,89.127,37.99562614,245.5801163,44.8016702,102,1628.426746,2.137641894,0.286973072,-39.72,17.50028706,No_failure
2023-01-11,42.30280727,0.230840474,-36.67403174,11.19094244,118.8333825,-6.001641733,11.1431088,-17.08446785,40.80399274,340.4439214,160.0162323,184.482346,-80.486303,29.11024012,Failure
2023-06-12,43.06077239,0.444737531,-56.50430869,66.44141991,116.4036591,-13.87403831,9.855403722,0.193161261,16.3177192,574.8392168,64.83643687,-129.6935385,-82.47951226,27.43805963,Failure
2023-11-29,2.97,3.053636384,16.645294,88.43829907,72.60986363,-9.573232921,107.0625766,55.23510389,102,1372.480686,20.52657142,66.16189162,64.99846635,18.84032833,No_failure
2023-02-23,43.55770032,0.115875581,-32.3017206,40.57885754,110.2706176,-17.15697659,8.622929009,-2.379795152,31.89734906,530.6267245,175.612052,-120.4764642,-53.42205775,28.25164215,Failure
2023-09-14,11.72436457,2.388586709,0.921605807,87.61826502,63.08661306,13.62865049,263.8301762,43.72622635,71.4,1064.843467,2.835082948,140.7725856,-21.08435788,18.81201898,No_failure
2023-12-26,1.100569782,7.962848317,86.65543574,121.8411316,111.0025409,65.03071063,375.8632791,75.58393164,130.4944652,2307.790154,153.5247855,-20.03737424,118.3534846,77.90445424,Failure
2023-12-03,15.59820077,3.051393212,8.037180399,98.84091905,62.77247841,-15.78024215,51.5,40.51338621,72.60586616,1578.953019,22.05302816,2.68898848,0.372786686,13.97087342,No_failure
2023-01-09,20.08473408,3.216276012,39.68,90.70462753,50.93904553,4.13505035,125.2133044,61.8,71.4,1598.097252,16.68650712,100.9763565,23.35231617,15.01247624,No_failure
2023-05-16,15.22463484,2.27871594,1.922372351,89.84077382,77.886744,41.2,212.8334821,37.24010105,102,1563.44955,4.028835748,43.17302143,-32.75685783,13.76442015,No_failure
2023-09-09,1.646003804,8.778918674,83.14732208,119.6397675,119.8286939,75.28048605,371.7638224,96.4682112,147.0171967,2277.038344,138.8760844,211.2774179,104.7290619,83.81081452,Failure
2023-02-28,24.75,2.241377996,39.68,92.92997568,76.16728889,4.820000147,151.877413,40.12753036,102,1009.404478,8.448089163,6.157311823,12.83342843,15.94331452,No_failure
2023-10-21,0,5.260057949,33.95008203,127.365685,120.0167458,74.38169708,399.9234695,93.51738815,127.8515454,2157.042786,138.713397,57.64075103,96.46392223,114.7131709,Failure
2023-01-27,11.81790605,2.404739071,16.62707198,69.96151586,78.45046309,-0.567319086,186.0155678,58.36106174,71.4,1314.1514,22.04049076,16.41715907,55.37169295,10.80548142,No_failure
2023-07-18,0.203958809,11.23266568,67.99688478,129.7218601,128.1499625,75.38026463,379.6282098,101.9539915,149.5989528,2315.082438,99.80160422,341.390044,104.5915176,95.10793996,Failure
2023-07-20,8.777191771,2.82829382,39.68,77.35539497,78.49900747,7.787230788,258.0878887,32.35185713,102,1329.743068,1.585516726,18.71299163,15.63239463,12.01639465,No_failure
2023-09-09,17.18022764,2.474194128,39.68,88.25008853,69.31284382,41.2,58.57272555,45.08993582,102,1376.114407,14.83821718,2.011278726,79.44,19.38135971,No_failure
2023-08-10,8.414939224,1.982,0.571374548,89.64087583,72.91696052,-15.89858109,298.5459001,61.17922493,71.4,1546.928558,4.050288555,10.49512415,40.56419285,14.65016784,No_failure
2023-11-23,0.324002213,8.130712393,91.56405098,120.5362185,112.4794419,69.2716029,442.7274984,97.31395453,116.7517577,2089.962478,140.3474857,-193.3734202,104.4209382,115.8648137,Failure
2023-04-05,14.98639909,2.450029007,39.68,80.73357798,70.70076736,7.394430081,254.470937,45.56757133,71.4,1448.025374,2.131816976,19.25127182,-4.407645771,16.70073617,No_failure
2023-07-23,16.35523509,3.4685,19.97751317,86.12053958,57.51084142,-8.853153076,94.31676931,38.11548589,76.14064112,1382.74034,30.18554744,103.1325799,-39.72,12.08619164,No_failure
2023-03-16,9.745191456,2.373065639,18.54796762,74.58194492,67.31466246,-9.167659457,271.6966353,51.76581116,85.28647157,1374.31137,18.4690649,0.275587499,7.243724912,10.03355275,No_failure
2023-06-28,7.930553093,2.114494793,29.69237656,84.37163087,80.00560128,-10.06233464,176.7047469,58.12284066,71.4,1710.689215,3.730822983,36.92955692,4.224015651,17.03238365,No_failure
2023-05-28,13.18051779,2.505183846,9.866834311,77.80685421,64.88246017,18.75673957,257.1372526,41.59847733,71.4,990,4.041327536,27.94258014,48.70708015,14.25929019,No_failure
2023-12-24,1.915325095,6.500110429,-80.75192724,121.9579243,106.5599092,79.00844772,375.5330012,85.82639509,122.6435019,2079.195334,79.62758391,29.78905452,111.5212799,99.98679682,Failure
2023-07-27,0.852277588,10.10583072,30.20268829,123.7004024,108.4409112,78.34608103,394.4614036,86.43522163,116.043414,2409.469202,114.28541,-24.13657204,118.644133,89.61207246,Failure
2023-11-24,5.47892755,2.941195137,39.68,72.13967969,72.70351228,30.4637182,255.7250689,33.9241019,71.4,1782,0.720987473,33.96565492,46.53042187,10.12748557,No_failure
2023-06-20,40.9593287,0.648335477,-58.90509802,35.84567905,120.535218,-16.27117384,14.36769179,-6.267513767,33.38540198,465.2625197,110.8933555,121.4956541,-60.91870059,28.71867246,Failure
2023-01-24,5.278468653,3.002757379,39.68,77.69924828,67.26346308,3.788227866,122.578726,40.36233638,71.4,1353.060792,3.206472887,33.50299887,-23.50927058,17.66532433,No_failure
2023-03-16,17.46369219,3.055365054,14.9552922,81.58269173,64.25405436,13.57740129,173.5979634,46.4764756,94.6257845,1436.746044,19.1692256,36.40149629,20.00452373,15.637618,No_failure
2023-08-01,14.45428985,3.202082981,39.68,80.92800639,69.9959654,-9.735290111,103.3531526,43.08768446,71.4,1740.669892,49.60243434,3.27641924,69.66901671,17.98980251,No_failure
2023-10-11,0.267607069,7.448475798,107.9431527,138.0324214,117.5593642,78.13290651,392.6880372,87.70742467,128.2798435,2391.090117,175.8959058,74.2734027,116.6166168,108.6279605,Failure
2023-11-17,1.936890191,10.06318145,-43.55428795,126.8197207,104.9036667,81.4889221,413.6781915,88.14723024,127.1748843,2082.67218,87.76275399,256.0937199,102.5833235,70.87151048,Failure
2023-06-13,23.60162068,3.4685,18.60271744,80.48267569,59.40727573,9.931652457,154.126832,60.33808301,102,1300.627926,47.79739567,41.2212683,37.05243669,13.50858279,No_failure
2023-02-21,18.97900351,2.622327404,30.63115027,88.57611983,59.82873065,10.488818,214.2148438,44.38785492,71.4,1107.698196,0.9388358,20.17788887,26.63976556,15.67907701,No_failure
2023-12-29,4.226796071,6.961823232,43.87267663,75.92525513,83.68921595,-18.93883927,211.0609591,101.5597744,102,1886.234401,8.177292827,69.55507233,70.96279923,18.77270821,No_failure
2023-03-12,16.07116613,3.337925012,7.653293792,97.59251731,73.50396695,-7.973664805,209.4403135,52.0241777,102,1755.95613,5.679368001,54.93486802,7.398473179,16.66490197,No_failure
2023-09-29,16.69076637,2.950133922,35.48429905,71.7470335,74.14834106,13.98038739,102.3553375,45.1012042,102,0,21.0749037,0.120644377,53.0810193,18.03814936,No_failure
2023-07-20,1.098179752,7.341996545,-38.34658751,132.5130001,102.3441732,64.98425301,420.8055328,75.95523281,149.8611181,2473.286407,70.90160395,94.61562651,115.9971832,72.91946247,Failure
2023-01-02,16.53696712,2.907451195,3.460801832,88.60952521,83.52109564,13.83335165,92.16718455,30.9,102,1533.996612,0,51.58000013,10.21369566,16.58952556,No_failure
2023-09-15,0,2.331665633,0.821550936,84.82221539,76.101781,25.55309955,179.479319,39.12138629,71.4,1473.810825,29.70467215,43.69040034,31.11136636,17.10154884,No_failure
2023-11-03,0.290808343,6.237303698,135.5108582,135.1611202,99.55231998,68.22842225,375.4320528,98.67346574,138.7731795,2412.828803,65.47588459,197.0108494,103.7489279,98.52537432,Failure
2023-11-11,13.18577087,2.613622852,1.753156346,82.34225017,89.127,14.99781614,260.5402112,36.34883331,71.4,1129.830619,2.098493782,59.75891065,36.48412474,17.51627105,No_failure
2023-03-30,16.08971422,2.784307738,16.55640618,85.89865166,76.95070777,3.061439763,212.785274,41.0126336,71.4,1179.283944,20.30785404,62.22073152,36.96269754,16.0847722,No_failure
2023-07-04,0.561416017,11.79881523,-28.54242784,126.8785392,104.0053197,82.27729835,380.8972857,88.72785482,137.3493646,2427.59652,101.1474789,364.9737788,98.93010064,113.8294241,Failure
2023-05-05,15.10004482,2.370407657,28.40465801,74.1453454,62.93139351,32.93134106,61.0586165,50.98500927,71.4,1755.981928,56.51708795,23.30477022,37.30215093,15.15716141,No_failure
2023-11-22,0.746217966,10.12667011,54.24653408,134.2013586,116.219924,70.22708042,399.0109525,85.57477207,128.7875661,2226.617878,118.7307975,57.45590438,111.876781,77.47587595,Failure
2023-06-16,16.68800585,2.444911342,37.82224444,74.2925995,74.11380183,-1.786462886,174.8247755,47.23615492,71.4,1478.709109,15.69283269,49.98245112,52.45338059,15.27788286,No_failure
2023-08-23,22.67521034,3.335971156,7.459378137,73.52436316,84.7335306,-4.705128041,217.1662626,50.86996071,71.4,1427.203985,1.997159673,35.3169669,-16.81478032,10.00128087,No_failure
2023-09-27,21.03512333,2.111918864,23.9359274,84.14640699,74.05229784,18.37816834,236.6137272,49.18943291,71.4,1163.679818,4.023890124,47.10207651,7.133164154,18.36218192,No_failure
2023-05-21,42.60985891,0.810303224,-54.85303383,64.27728622,126.1656597,-14.34253575,3.760260761,15.59811827,19.8199654,352.843633,85.92347381,-15.00884096,-86.83852476,26.53663571,Failure
2023-05-25,13.73440924,2.348834216,10.81675545,87.74575071,68.92266098,5.8616657,255.7086597,44.00354426,102,1282.336067,1.228101276,208.565966,-20.74627953,17.49226113,No_failure
2023-05-17,15.8009016,2.542689712,1.953488063,98.07363803,63.51774449,-7.647023905,234.3190474,57.1158992,81.94636269,1637.534206,10.40298029,54.90299073,13.53951305,15.93767823,No_failure
2023-06-20,10.38743534,3.028242483,1.872050816,79.73168275,70.9783429,-10.63905989,202.8869262,55.68733726,71.4,1334.119206,3.602579726,78.23333653,39.14190501,16.99037002,No_failure
2023-04-19,11.66722556,1.982,4.6582018,81.11143822,68.83397591,-11.97894923,182.4518241,44.94654777,102,1511.922192,40.5979177,37.19030059,-39.72,14.25008451,No_failure
2023-03-18,44.40945152,0.196723333,-43.20362649,13.56870395,126.6603915,0.320677901,12.61546035,9.574966565,27.86339224,695.3205858,134.6675697,168.4500127,-82.5142837,25.92589681,Failure
2023-04-24,9.14109206,2.570683838,2.437001567,78.49264871,85.58032225,8.234907392,176.0240378,43.1512505,77.33022344,1633.651074,9.474964531,16.51625102,19.56669784,9.903,No_failure
2023-08-06,9.187822728,3.15356003,10.51794661,85.78981749,77.22126101,24.39885883,291.01262,37.46129706,71.4,1637.005109,49.713033,50.79303965,-12.80221871,13.8043244,No_failure
2023-05-08,5.623904923,3.4685,28.42761874,73.05767098,79.03479753,19.61797451,255.9531079,52.35285314,102,1614.804954,59.52,96.76293661,48.97090422,17.55327452,No_failure
2023-03-17,41.95515845,0.86327166,-33.85896452,34.32955259,100.8234216,-7.571453254,21.75420436,-18.09138508,10.93094206,653.591653,176.4865567,43.15275218,-64.85135797,24.12841166,Failure
2023-09-14,19.69419919,2.77225481,39.68,79.91606479,70.34563892,9.275008189,131.8501284,42.85053351,71.4,1186.096211,20.29849809,24.14168026,64.27105752,17.84224421,No_failure
2023-07-20,19.86665495,2.721210978,26.76340477,97.44700252,63.98650807,22.1596711,283.0650448,52.21057848,71.4,1427.310074,10.96473521,37.73219128,32.59939897,15.03807012,No_failure
2023-09-22,14.39619464,2.283898604,2.226563514,88.26857066,67.95717238,-20.6,251.7015432,50.6485177,71.4,1413.844587,10.67892474,1.583671262,13.33957827,15.79482252,No_failure
2023-09-30,24.75,2.256314314,24.9741072,79.18217472,81.69802838,32.14198684,84.05724294,51.24773338,83.07023816,1782,34.93160117,45.79666453,23.8726357,9.903,No_failure
2023-11-20,7.498858826,2.494120512,0.10446522,92.4733719,61.14153262,1.64320338,191.8743588,59.80503608,71.4,1213.992944,8.813865617,3.645372093,35.97056409,16.06302145,No_failure
2023-03-31,22.51273021,3.057511116,39.68,98.29317919,62.0800388,3.869578738,309,30.9,90.21438082,1024.593255,5.435986513,23.09036342,2.831556655,11.06571439,No_failure
2023-04-21,11.30219626,2.532772589,0.723319313,85.68584745,63.09514594,-17.01890099,193.2927852,44.08854234,71.4,1356.399763,6.410907312,2.102311275,17.95669517,12.16815695,No_failure
2023-11-03,14.05886568,3.211795616,20.36663679,85.40838185,68.23810444,8.505497885,51.82678806,43.855736,83.79731959,1335.128021,0.682977226,46.07415737,-39.088496,9.903,No_failure
2023-09-20,0.757859838,7.747632625,99.52678379,132.3972016,102.6487645,73.95810361,388.9293075,84.78407309,145.9219336,2041.057045,99.64447406,244.8801941,111.1562471,104.1241365,Failure
2023-10-21,0.278656757,10.69644029,133.1344553,124.3707063,125.3546035,69.58506299,453.2304378,82.93965704,129.8778284,2056.248402,156.3084084,359.616125,100.5962407,99.54255736,Failure
2023-12-08,0.646315291,7.157915601,177.573418,132.5206361,116.8946067,81.21745773,392.959832,78.31620517,140.7573152,2238.360577,81.03512373,-41.82079292,110.4905683,72.84417932,Failure
2023-08-08,17.38399719,2.573482753,23.12576545,70.81751291,68.57522105,21.08178676,309,47.00799002,102,1228.943658,1.769446375,13.60686315,-18.48887683,14.47293088,No_failure
2023-10-02,6.778945871,2.729344797,5.198649886,94.8899951,51.62303344,33.44117947,51.5,41.76542872,102,1034.640815,6.51614052,13.41988933,56.43657996,13.98481697,No_failure
2023-09-05,15.02405451,2.246758547,39.68,72.7870589,71.46792179,-12.89945382,51.5,61.8,71.4,1745.897428,7.869904168,4.663628046,62.65298948,11.98960616,No_failure
2023-10-15,2.97,2.639284489,38.0399792,85.24442185,56.93877522,0.212885848,229.1621818,40.03565234,71.4,1654.085672,2.67741211,48.26822116,30.61668339,12.20485338,No_failure
2023-02-08,44.51357881,0.592942069,-41.24771196,51.46105001,103.3500317,-5.030078799,31.59842968,-5.346785047,12.74764014,348.8968084,99.16436864,57.03619016,-68.26379951,20.26954762,Failure
2023-02-17,17.52396151,2.392921659,22.39245682,93.88918794,56.72791645,24.13978423,219.917785,42.35563763,71.4,1668.111845,17.41374473,47.04542552,18.47097538,13.25762366,No_failure
2023-01-26,14.23649046,2.184410341,37.27559073,70.56858547,73.47976131,18.04845283,198.2182703,61.8,71.4,1763.780995,0,91.43581549,54.91901787,10.31613841,No_failure
2023-03-04,17.13439024,2.188164772,32.16785696,95.5838486,76.55191893,-19.98091102,171.5856488,46.98817844,71.4,990,1.825204655,12.78634231,-30.74738596,11.80375884,No_failure
2023-11-09,1.680791222,6.785524396,-19.68229513,136.3986981,125.580248,78.24780397,362.0491063,100.1189065,150.39825,2213.841192,92.3620608,16.87781284,94.78268673,96.55639167,Failure
2023-01-16,38.9986227,0.893677662,-38.35919634,62.45488203,101.6861702,-14.93768645,25.25595226,-6.924159653,37.83399277,600.0502481,100.858678,450.5632727,-74.2673119,26.60218012,Failure
2023-02-15,42.9042773,1.022684636,-32.79986105,30.80787718,103.4754956,-8.627122805,10.05716314,-3.456667129,48.9641283,397.1996085,149.0618853,116.5836393,-62.24663803,20.62463632,Failure
2023-01-08,41.34763386,0.029014564,-52.5792154,62.14577641,109.1809182,3.814299384,26.28728516,13.45668188,28.43123813,621.4817114,89.24213458,39.52615951,-83.45416846,23.16972468,Failure
2023-06-25,9.138804149,2.737756414,1.001759876,79.50822697,67.46965272,23.11577821,306.8140963,48.30992523,71.4,1337.803335,2.772042203,63.78024678,-33.80080741,15.53517072,No_failure
2023-01-01,14.71574834,3.124371103,15.33888016,76.54580744,72.28754329,8.023224276,100.1369102,50.18806207,102,1256.876228,0.83837955,102.4435179,24.12126154,17.44692343,No_failure
2023-10-07,15.19617887,2.119098877,30.89692758,74.65268213,72.91005335,26.24888832,119.813191,44.6293885,71.4,1287.805287,14.08409273,32.03761705,-24.31292606,14.37959351,No_failure
2023-04-28,8.999241573,2.431042226,23.71865509,91.47998519,76.52065207,27.45204482,111.4315748,44.40121358,71.4,1579.19623,53.04376844,16.20920353,-39.72,10.8864522,No_failure
2023-01-23,15.62176902,2.839060703,1.957342326,97.99881177,73.01490564,22.8001689,209.8055071,55.11978023,71.4,1606.879683,31.70823461,7.024807964,39.55969387,15.18016982,No_failure
2023-12-09,6.285331645,3.358244474,14.4814215,89.73754591,56.12540475,5.300140906,126.2906189,50.37259274,71.4,1098.571349,23.04333717,43.18350733,74.11536443,10.30849301,No_failure
